"scientific_name","timePeriod","n_grids"
"Otus alius","2022",2
"Otus bakkamoena","2000-2006",19
"Otus bakkamoena","2007-2010",27
"Otus bakkamoena","2011-2012",27
"Otus bakkamoena","2013",39
"Otus bakkamoena","2014",64
"Otus bakkamoena","2015",95
"Otus bakkamoena","2016",111
"Otus bakkamoena","2017",142
"Otus bakkamoena","2018",150
"Otus bakkamoena","2019",196
"Otus bakkamoena","2020",208
"Otus bakkamoena","2021",272
"Otus bakkamoena","2022",261
"Otus bakkamoena","pre2000",16
"Otus balli","2007-2010",2
"Otus balli","2011-2012",1
"Otus balli","2013",3
"Otus balli","2014",3
"Otus balli","2015",2
"Otus balli","2016",6
"Otus balli","2017",8
"Otus balli","2018",5
"Otus balli","2019",7
"Otus balli","2020",8
"Otus balli","2021",8
"Otus balli","2022",8
"Otus brucei","2007-2010",4
"Otus brucei","2011-2012",3
"Otus brucei","2013",4
"Otus brucei","2014",5
"Otus brucei","2015",3
"Otus brucei","2016",9
"Otus brucei","2017",10
"Otus brucei","2018",14
"Otus brucei","2019",15
"Otus brucei","2020",14
"Otus brucei","2021",22
"Otus brucei","2022",7
"Otus brucei","pre2000",1
"Otus lettia","2000-2006",3
"Otus lettia","2007-2010",2
"Otus lettia","2011-2012",8
"Otus lettia","2013",4
"Otus lettia","2014",14
"Otus lettia","2015",10
"Otus lettia","2016",23
"Otus lettia","2017",23
"Otus lettia","2018",37
"Otus lettia","2019",31
"Otus lettia","2020",37
"Otus lettia","2021",59
"Otus lettia","2022",57
"Otus lettia","pre2000",4
"Otus scops","2016",2
"Otus scops","2017",1
"Otus scops","2018",2
"Otus scops","2020",2
"Otus scops","2021",3
"Otus spilocephalus","2000-2006",4
"Otus spilocephalus","2007-2010",2
"Otus spilocephalus","2011-2012",5
"Otus spilocephalus","2013",2
"Otus spilocephalus","2014",8
"Otus spilocephalus","2015",21
"Otus spilocephalus","2016",21
"Otus spilocephalus","2017",30
"Otus spilocephalus","2018",38
"Otus spilocephalus","2019",37
"Otus spilocephalus","2020",26
"Otus spilocephalus","2021",47
"Otus spilocephalus","2022",54
"Otus spilocephalus","pre2000",10
"Otus sunia","2000-2006",9
"Otus sunia","2007-2010",23
"Otus sunia","2011-2012",17
"Otus sunia","2013",15
"Otus sunia","2014",25
"Otus sunia","2015",35
"Otus sunia","2016",41
"Otus sunia","2017",67
"Otus sunia","2018",64
"Otus sunia","2019",74
"Otus sunia","2020",68
"Otus sunia","2021",100
"Otus sunia","2022",98
"Otus sunia","pre2000",4
"Oxyura leucocephala","2015",1
"Pachycephala cinerea","2000-2006",1
"Pachycephala cinerea","2011-2012",4
"Pachycephala cinerea","2013",4
"Pachycephala cinerea","2014",3
"Pachycephala cinerea","2015",4
"Pachycephala cinerea","2016",6
"Pachycephala cinerea","2017",8
"Pachycephala cinerea","2018",8
"Pachycephala cinerea","2019",10
"Pachycephala cinerea","2020",10
"Pachycephala cinerea","2021",12
"Pachycephala cinerea","2022",14
"Pachycephala cinerea","pre2000",1
"Pandion haliaetus","2000-2006",46
"Pandion haliaetus","2007-2010",62
"Pandion haliaetus","2011-2012",79
"Pandion haliaetus","2013",67
"Pandion haliaetus","2014",133
"Pandion haliaetus","2015",166
"Pandion haliaetus","2016",227
"Pandion haliaetus","2017",260
"Pandion haliaetus","2018",297
"Pandion haliaetus","2019",315
"Pandion haliaetus","2020",342
"Pandion haliaetus","2021",399
"Pandion haliaetus","2022",297
"Pandion haliaetus","pre2000",39
"Paradoxornis flavirostris","2000-2006",2
"Paradoxornis flavirostris","2007-2010",2
"Paradoxornis flavirostris","2011-2012",2
"Paradoxornis flavirostris","2013",1
"Paradoxornis flavirostris","2014",1
"Paradoxornis flavirostris","2015",4
"Paradoxornis flavirostris","2016",6
"Paradoxornis flavirostris","2017",6
"Paradoxornis flavirostris","2018",9
"Paradoxornis flavirostris","2019",8
"Paradoxornis flavirostris","2020",9
"Paradoxornis flavirostris","2021",12
"Paradoxornis flavirostris","2022",9
"Paradoxornis flavirostris","pre2000",1
"Paradoxornis guttaticollis","2013",1
"Paradoxornis guttaticollis","2014",2
"Paradoxornis guttaticollis","2015",2
"Paradoxornis guttaticollis","2016",3
"Paradoxornis guttaticollis","2017",2
"Paradoxornis guttaticollis","2018",8
"Paradoxornis guttaticollis","2019",7
"Paradoxornis guttaticollis","2020",3
"Paradoxornis guttaticollis","2021",5
"Paradoxornis guttaticollis","2022",8
"Parus cinereus","2000-2006",90
"Parus cinereus","2007-2010",131
"Parus cinereus","2011-2012",150
"Parus cinereus","2013",147
"Parus cinereus","2014",238
"Parus cinereus","2015",366
"Parus cinereus","2016",448
"Parus cinereus","2017",554
"Parus cinereus","2018",611
"Parus cinereus","2019",690
"Parus cinereus","2020",696
"Parus cinereus","2021",845
"Parus cinereus","2022",811
"Parus cinereus","pre2000",102
"Parus monticolus","2000-2006",26
"Parus monticolus","2007-2010",35
"Parus monticolus","2011-2012",40
"Parus monticolus","2013",42
"Parus monticolus","2014",63
"Parus monticolus","2015",92
"Parus monticolus","2016",106
"Parus monticolus","2017",108
"Parus monticolus","2018",125
"Parus monticolus","2019",125
"Parus monticolus","2020",113
"Parus monticolus","2021",146
"Parus monticolus","2022",150
"Parus monticolus","pre2000",25
"Passer cinnamomeus","2000-2006",18
"Passer cinnamomeus","2007-2010",30
"Passer cinnamomeus","2011-2012",35
"Passer cinnamomeus","2013",44
"Passer cinnamomeus","2014",58
"Passer cinnamomeus","2015",82
"Passer cinnamomeus","2016",99
"Passer cinnamomeus","2017",123
"Passer cinnamomeus","2018",140
"Passer cinnamomeus","2019",136
"Passer cinnamomeus","2020",116
"Passer cinnamomeus","2021",167
"Passer cinnamomeus","2022",165
"Passer cinnamomeus","pre2000",19
"Passer domesticus","2000-2006",148
"Passer domesticus","2007-2010",222
"Passer domesticus","2011-2012",292
"Passer domesticus","2013",308
"Passer domesticus","2014",607
"Passer domesticus","2015",818
"Passer domesticus","2016",1052
"Passer domesticus","2017",1256
"Passer domesticus","2018",1434
"Passer domesticus","2019",1592
"Passer domesticus","2020",1549
"Passer domesticus","2021",1880
"Passer domesticus","2022",1775
"Passer domesticus","pre2000",170
"Passer hispaniolensis","2000-2006",4
"Passer hispaniolensis","2007-2010",5
"Passer hispaniolensis","2011-2012",5
"Passer hispaniolensis","2013",1
"Passer hispaniolensis","2014",4
"Passer hispaniolensis","2015",8
"Passer hispaniolensis","2016",16
"Passer hispaniolensis","2017",12
"Passer hispaniolensis","2018",15
"Passer hispaniolensis","2019",11
"Passer hispaniolensis","2020",11
"Passer hispaniolensis","2021",12
"Passer hispaniolensis","2022",9
"Passer hispaniolensis","pre2000",3
"Passer montanus","2000-2006",11
"Passer montanus","2007-2010",24
"Passer montanus","2011-2012",15
"Passer montanus","2013",31
"Passer montanus","2014",46
"Passer montanus","2015",54
"Passer montanus","2016",64
"Passer montanus","2017",77
"Passer montanus","2018",85
"Passer montanus","2019",95
"Passer montanus","2020",73
"Passer montanus","2021",113
"Passer montanus","2022",129
"Passer montanus","pre2000",13
"Passer pyrrhonotus","2000-2006",3
"Passer pyrrhonotus","2007-2010",4
"Passer pyrrhonotus","2011-2012",3
"Passer pyrrhonotus","2013",3
"Passer pyrrhonotus","2014",6
"Passer pyrrhonotus","2015",11
"Passer pyrrhonotus","2016",16
"Passer pyrrhonotus","2017",28
"Passer pyrrhonotus","2018",34
"Passer pyrrhonotus","2019",36
"Passer pyrrhonotus","2020",42
"Passer pyrrhonotus","2021",39
"Passer pyrrhonotus","2022",23
"Passer pyrrhonotus","pre2000",1
"Pastor roseus","2000-2006",42
"Pastor roseus","2007-2010",84
"Pastor roseus","2011-2012",95
"Pastor roseus","2013",108
"Pastor roseus","2014",207
"Pastor roseus","2015",302
"Pastor roseus","2016",440
"Pastor roseus","2017",566
"Pastor roseus","2018",617
"Pastor roseus","2019",688
"Pastor roseus","2020",650
"Pastor roseus","2021",759
"Pastor roseus","2022",539
"Pastor roseus","pre2000",32
"Pavo cristatus","2000-2006",90
"Pavo cristatus","2007-2010",201
"Pavo cristatus","2011-2012",193
"Pavo cristatus","2013",195
"Pavo cristatus","2014",401
"Pavo cristatus","2015",583
"Pavo cristatus","2016",752
"Pavo cristatus","2017",867
"Pavo cristatus","2018",994
"Pavo cristatus","2019",1149
"Pavo cristatus","2020",1158
"Pavo cristatus","2021",1335
"Pavo cristatus","2022",1292
"Pavo cristatus","pre2000",91
"Pelargopsis amauroptera","2007-2010",2
"Pelargopsis amauroptera","2011-2012",2
"Pelargopsis amauroptera","2013",2
"Pelargopsis amauroptera","2014",2
"Pelargopsis amauroptera","2015",2
"Pelargopsis amauroptera","2016",3
"Pelargopsis amauroptera","2017",4
"Pelargopsis amauroptera","2018",4
"Pelargopsis amauroptera","2019",4
"Pelargopsis amauroptera","2020",6
"Pelargopsis amauroptera","2021",5
"Pelargopsis amauroptera","2022",3
"Pelargopsis capensis","2000-2006",63
"Pelargopsis capensis","2007-2010",83
"Pelargopsis capensis","2011-2012",89
"Pelargopsis capensis","2013",76
"Pelargopsis capensis","2014",154
"Pelargopsis capensis","2015",192
"Pelargopsis capensis","2016",231
"Pelargopsis capensis","2017",272
"Pelargopsis capensis","2018",276
"Pelargopsis capensis","2019",308
"Pelargopsis capensis","2020",310
"Pelargopsis capensis","2021",396
"Pelargopsis capensis","2022",386
"Pelargopsis capensis","pre2000",44
"Pelecanus crispus","2000-2006",5
"Pelecanus crispus","2007-2010",16
"Pelecanus crispus","2011-2012",19
"Pelecanus crispus","2013",17
"Pelecanus crispus","2014",27
"Pelecanus crispus","2015",38
"Pelecanus crispus","2016",41
"Pelecanus crispus","2017",54
"Pelecanus crispus","2018",54
"Pelecanus crispus","2019",73
"Pelecanus crispus","2020",72
"Pelecanus crispus","2021",84
"Pelecanus crispus","2022",71
"Pelecanus crispus","pre2000",5
"Pelecanus onocrotalus","2000-2006",11
"Pelecanus onocrotalus","2007-2010",23
"Pelecanus onocrotalus","2011-2012",26
"Pelecanus onocrotalus","2013",33
"Pelecanus onocrotalus","2014",40
"Pelecanus onocrotalus","2015",63
"Pelecanus onocrotalus","2016",62
"Pelecanus onocrotalus","2017",76
"Pelecanus onocrotalus","2018",96
"Pelecanus onocrotalus","2019",107
"Pelecanus onocrotalus","2020",97
"Pelecanus onocrotalus","2021",98
"Pelecanus onocrotalus","2022",101
"Pelecanus onocrotalus","pre2000",10
"Pelecanus philippensis","2000-2006",15
"Pelecanus philippensis","2007-2010",29
"Pelecanus philippensis","2011-2012",40
"Pelecanus philippensis","2013",39
"Pelecanus philippensis","2014",88
"Pelecanus philippensis","2015",87
"Pelecanus philippensis","2016",118
"Pelecanus philippensis","2017",134
"Pelecanus philippensis","2018",137
"Pelecanus philippensis","2019",150
"Pelecanus philippensis","2020",151
"Pelecanus philippensis","2021",154
"Pelecanus philippensis","2022",145
"Pelecanus philippensis","pre2000",17
"Pellorneum albiventre","2013",1
"Pellorneum albiventre","2014",1
"Pellorneum albiventre","2015",2
"Pellorneum albiventre","2016",4
"Pellorneum albiventre","2017",4
"Pellorneum albiventre","2018",9
"Pellorneum albiventre","2019",8
"Pellorneum albiventre","2020",3
"Pellorneum albiventre","2021",8
"Pellorneum albiventre","2022",10
"Pellorneum palustre","2000-2006",1
"Pellorneum palustre","2007-2010",1
"Pellorneum palustre","2011-2012",1
"Pellorneum palustre","2013",2
"Pellorneum palustre","2014",2
"Pellorneum palustre","2015",2
"Pellorneum palustre","2016",4
"Pellorneum palustre","2017",4
"Pellorneum palustre","2018",5
"Pellorneum palustre","2019",6
"Pellorneum palustre","2020",4
"Pellorneum palustre","2021",7
"Pellorneum palustre","2022",5
"Pellorneum palustre","pre2000",1
"Pellorneum ruficeps","2000-2006",66
"Pellorneum ruficeps","2007-2010",93
"Pellorneum ruficeps","2011-2012",73
"Pellorneum ruficeps","2013",61
"Pellorneum ruficeps","2014",131
"Pellorneum ruficeps","2015",178
"Pellorneum ruficeps","2016",251
"Pellorneum ruficeps","2017",285
"Pellorneum ruficeps","2018",314
"Pellorneum ruficeps","2019",345
"Pellorneum ruficeps","2020",320
"Pellorneum ruficeps","2021",428
"Pellorneum ruficeps","2022",418
"Pellorneum ruficeps","pre2000",49
"Pellorneum tickelli","2000-2006",1
"Pellorneum tickelli","2007-2010",2
"Pellorneum tickelli","2011-2012",1
"Pellorneum tickelli","2013",1
"Pellorneum tickelli","2014",4
"Pellorneum tickelli","2015",4
"Pellorneum tickelli","2016",7
"Pellorneum tickelli","2017",9
"Pellorneum tickelli","2018",8
"Pellorneum tickelli","2019",14
"Pellorneum tickelli","2020",3
"Pellorneum tickelli","2021",13
"Pellorneum tickelli","2022",11
"Pellorneum tickelli","pre2000",3
"Perdicula argoondah","2000-2006",5
"Perdicula argoondah","2007-2010",19
"Perdicula argoondah","2011-2012",16
"Perdicula argoondah","2013",15
"Perdicula argoondah","2014",32
"Perdicula argoondah","2015",43
"Perdicula argoondah","2016",43
"Perdicula argoondah","2017",62
"Perdicula argoondah","2018",73
"Perdicula argoondah","2019",76
"Perdicula argoondah","2020",121
"Perdicula argoondah","2021",165
"Perdicula argoondah","2022",106
"Perdicula argoondah","pre2000",12
"Perdicula asiatica","2000-2006",25
"Perdicula asiatica","2007-2010",37
"Perdicula asiatica","2011-2012",39
"Perdicula asiatica","2013",34
"Perdicula asiatica","2014",84
"Perdicula asiatica","2015",120
"Perdicula asiatica","2016",154
"Perdicula asiatica","2017",216
"Perdicula asiatica","2018",233
"Perdicula asiatica","2019",224
"Perdicula asiatica","2020",267
"Perdicula asiatica","2021",321
"Perdicula asiatica","2022",273
"Perdicula asiatica","pre2000",31
"Perdicula erythrorhyncha","2000-2006",6
"Perdicula erythrorhyncha","2007-2010",7
"Perdicula erythrorhyncha","2011-2012",5
"Perdicula erythrorhyncha","2013",6
"Perdicula erythrorhyncha","2014",7
"Perdicula erythrorhyncha","2015",16
"Perdicula erythrorhyncha","2016",14
"Perdicula erythrorhyncha","2017",17
"Perdicula erythrorhyncha","2018",18
"Perdicula erythrorhyncha","2019",18
"Perdicula erythrorhyncha","2020",25
"Perdicula erythrorhyncha","2021",23
"Perdicula erythrorhyncha","2022",21
"Perdicula erythrorhyncha","pre2000",7
"Perdicula manipurensis","pre2000",1
"Perdix hodgsoniae","2000-2006",1
"Perdix hodgsoniae","2007-2010",2
"Perdix hodgsoniae","2011-2012",3
"Perdix hodgsoniae","2013",2
"Perdix hodgsoniae","2014",2
"Perdix hodgsoniae","2015",2
"Perdix hodgsoniae","2016",4
"Perdix hodgsoniae","2017",9
"Perdix hodgsoniae","2018",4
"Perdix hodgsoniae","2019",9
"Perdix hodgsoniae","2020",9
"Perdix hodgsoniae","2021",10
"Perdix hodgsoniae","2022",7
"Perdix hodgsoniae","pre2000",1
"Pericrocotus brevirostris","2000-2006",10
"Pericrocotus brevirostris","2007-2010",11
"Pericrocotus brevirostris","2011-2012",10
"Pericrocotus brevirostris","2013",12
"Pericrocotus brevirostris","2014",27
"Pericrocotus brevirostris","2015",22
"Pericrocotus brevirostris","2016",32
"Pericrocotus brevirostris","2017",32
"Pericrocotus brevirostris","2018",43
"Pericrocotus brevirostris","2019",43
"Pericrocotus brevirostris","2020",23
"Pericrocotus brevirostris","2021",43
"Pericrocotus brevirostris","2022",58
"Pericrocotus brevirostris","pre2000",7
"Pericrocotus cantonensis","2011-2012",1
"Pericrocotus cantonensis","2013",1
"Pericrocotus cantonensis","2014",2
"Pericrocotus cantonensis","2015",2
"Pericrocotus cantonensis","2016",3
"Pericrocotus cantonensis","2017",1
"Pericrocotus cantonensis","2018",6
"Pericrocotus cantonensis","2019",4
"Pericrocotus cantonensis","2020",7
"Pericrocotus cantonensis","2021",5
"Pericrocotus cantonensis","2022",4
"Pericrocotus cinnamomeus","2000-2006",81
"Pericrocotus cinnamomeus","2007-2010",149
"Pericrocotus cinnamomeus","2011-2012",146
"Pericrocotus cinnamomeus","2013",134
"Pericrocotus cinnamomeus","2014",284
"Pericrocotus cinnamomeus","2015",381
"Pericrocotus cinnamomeus","2016",455
"Pericrocotus cinnamomeus","2017",583
"Pericrocotus cinnamomeus","2018",658
"Pericrocotus cinnamomeus","2019",729
"Pericrocotus cinnamomeus","2020",731
"Pericrocotus cinnamomeus","2021",894
"Pericrocotus cinnamomeus","2022",796
"Pericrocotus cinnamomeus","pre2000",99
"Pericrocotus divaricatus","2000-2006",1
"Pericrocotus divaricatus","2007-2010",1
"Pericrocotus divaricatus","2011-2012",2
"Pericrocotus divaricatus","2013",3
"Pericrocotus divaricatus","2015",3
"Pericrocotus divaricatus","2016",3
"Pericrocotus divaricatus","2017",5
"Pericrocotus divaricatus","2018",12
"Pericrocotus divaricatus","2019",9
"Pericrocotus divaricatus","2020",6
"Pericrocotus divaricatus","2021",8
"Pericrocotus divaricatus","2022",8
"Pericrocotus divaricatus","pre2000",1
"Pericrocotus erythropygius","2000-2006",4
"Pericrocotus erythropygius","2007-2010",9
"Pericrocotus erythropygius","2011-2012",10
"Pericrocotus erythropygius","2013",6
"Pericrocotus erythropygius","2014",22
"Pericrocotus erythropygius","2015",29
"Pericrocotus erythropygius","2016",33
"Pericrocotus erythropygius","2017",40
"Pericrocotus erythropygius","2018",47
"Pericrocotus erythropygius","2019",56
"Pericrocotus erythropygius","2020",70
"Pericrocotus erythropygius","2021",74
"Pericrocotus erythropygius","2022",61
"Pericrocotus erythropygius","pre2000",4
"Pericrocotus ethologus","2000-2006",33
"Pericrocotus ethologus","2007-2010",41
"Pericrocotus ethologus","2011-2012",42
"Pericrocotus ethologus","2013",41
"Pericrocotus ethologus","2014",71
"Pericrocotus ethologus","2015",104
"Pericrocotus ethologus","2016",121
"Pericrocotus ethologus","2017",132
"Pericrocotus ethologus","2018",154
"Pericrocotus ethologus","2019",168
"Pericrocotus ethologus","2020",135
"Pericrocotus ethologus","2021",186
"Pericrocotus ethologus","2022",178
"Pericrocotus ethologus","pre2000",25
"Pericrocotus flammeus","2000-2006",46
"Pericrocotus flammeus","2007-2010",81
"Pericrocotus flammeus","2011-2012",75
"Pericrocotus flammeus","2013",53
"Pericrocotus flammeus","2014",105
"Pericrocotus flammeus","2015",135
"Pericrocotus flammeus","2016",161
"Pericrocotus flammeus","2017",175
"Pericrocotus flammeus","2018",175
"Pericrocotus flammeus","2019",181
"Pericrocotus flammeus","2020",197
"Pericrocotus flammeus","2021",218
"Pericrocotus flammeus","2022",207
"Pericrocotus flammeus","pre2000",46
"Pericrocotus roseus","2000-2006",4
"Pericrocotus roseus","2007-2010",14
"Pericrocotus roseus","2011-2012",13
"Pericrocotus roseus","2013",8
"Pericrocotus roseus","2014",18
"Pericrocotus roseus","2015",20
"Pericrocotus roseus","2016",24
"Pericrocotus roseus","2017",31
"Pericrocotus roseus","2018",29
"Pericrocotus roseus","2019",35
"Pericrocotus roseus","2020",24
"Pericrocotus roseus","2021",42
"Pericrocotus roseus","2022",46
"Pericrocotus roseus","pre2000",4
"Pericrocotus solaris","2000-2006",7
"Pericrocotus solaris","2007-2010",8
"Pericrocotus solaris","2011-2012",6
"Pericrocotus solaris","2013",5
"Pericrocotus solaris","2014",6
"Pericrocotus solaris","2015",16
"Pericrocotus solaris","2016",18
"Pericrocotus solaris","2017",20
"Pericrocotus solaris","2018",38
"Pericrocotus solaris","2019",27
"Pericrocotus solaris","2020",18
"Pericrocotus solaris","2021",29
"Pericrocotus solaris","2022",29
"Pericrocotus solaris","pre2000",2
"Pericrocotus speciosus","2000-2006",32
"Pericrocotus speciosus","2007-2010",45
"Pericrocotus speciosus","2011-2012",54
"Pericrocotus speciosus","2013",46
"Pericrocotus speciosus","2014",87
"Pericrocotus speciosus","2015",107
"Pericrocotus speciosus","2016",120
