"scientific_name","timePeriod","n_grids"
"Alophoixus flaveolus","2021",91
"Alophoixus flaveolus","2022",82
"Alophoixus flaveolus","pre2000",31
"Amandava amandava","2000-2006",58
"Amandava amandava","2007-2010",79
"Amandava amandava","2011-2012",103
"Amandava amandava","2013",102
"Amandava amandava","2014",181
"Amandava amandava","2015",225
"Amandava amandava","2016",316
"Amandava amandava","2017",400
"Amandava amandava","2018",450
"Amandava amandava","2019",498
"Amandava amandava","2020",586
"Amandava amandava","2021",621
"Amandava amandava","2022",416
"Amandava amandava","pre2000",80
"Amaurornis phoenicurus","2000-2006",252
"Amaurornis phoenicurus","2007-2010",311
"Amaurornis phoenicurus","2011-2012",326
"Amaurornis phoenicurus","2013",295
"Amaurornis phoenicurus","2014",529
"Amaurornis phoenicurus","2015",707
"Amaurornis phoenicurus","2016",833
"Amaurornis phoenicurus","2017",1034
"Amaurornis phoenicurus","2018",1117
"Amaurornis phoenicurus","2019",1324
"Amaurornis phoenicurus","2020",1397
"Amaurornis phoenicurus","2021",1629
"Amaurornis phoenicurus","2022",1553
"Amaurornis phoenicurus","pre2000",318
"Ammomanes deserti","2000-2006",6
"Ammomanes deserti","2007-2010",5
"Ammomanes deserti","2011-2012",3
"Ammomanes deserti","2013",8
"Ammomanes deserti","2014",6
"Ammomanes deserti","2015",8
"Ammomanes deserti","2016",8
"Ammomanes deserti","2017",10
"Ammomanes deserti","2018",7
"Ammomanes deserti","2019",10
"Ammomanes deserti","2020",15
"Ammomanes deserti","2021",13
"Ammomanes deserti","2022",10
"Ammomanes deserti","pre2000",4
"Ammomanes phoenicura","2000-2006",112
"Ammomanes phoenicura","2007-2010",133
"Ammomanes phoenicura","2011-2012",109
"Ammomanes phoenicura","2013",123
"Ammomanes phoenicura","2014",196
"Ammomanes phoenicura","2015",267
"Ammomanes phoenicura","2016",303
"Ammomanes phoenicura","2017",392
"Ammomanes phoenicura","2018",447
"Ammomanes phoenicura","2019",505
"Ammomanes phoenicura","2020",585
"Ammomanes phoenicura","2021",607
"Ammomanes phoenicura","2022",491
"Ammomanes phoenicura","pre2000",187
"Ampeliceps coronatus","2000-2006",1
"Ampeliceps coronatus","2007-2010",1
"Ampeliceps coronatus","2011-2012",2
"Ampeliceps coronatus","2013",1
"Ampeliceps coronatus","2014",1
"Ampeliceps coronatus","2015",2
"Ampeliceps coronatus","2016",5
"Ampeliceps coronatus","2017",8
"Ampeliceps coronatus","2018",3
"Ampeliceps coronatus","2019",5
"Ampeliceps coronatus","2020",1
"Ampeliceps coronatus","2021",6
"Ampeliceps coronatus","2022",2
"Ampeliceps coronatus","pre2000",2
"Anas acuta","2000-2006",202
"Anas acuta","2007-2010",220
"Anas acuta","2011-2012",187
"Anas acuta","2013",186
"Anas acuta","2014",269
"Anas acuta","2015",358
"Anas acuta","2016",484
"Anas acuta","2017",518
"Anas acuta","2018",560
"Anas acuta","2019",600
"Anas acuta","2020",656
"Anas acuta","2021",691
"Anas acuta","2022",569
"Anas acuta","pre2000",268
"Anas albogularis","2000-2006",1
"Anas albogularis","2007-2010",3
"Anas albogularis","2011-2012",3
"Anas albogularis","2013",4
"Anas albogularis","2014",3
"Anas albogularis","2015",3
"Anas albogularis","2016",3
"Anas albogularis","2017",4
"Anas albogularis","2018",8
"Anas albogularis","2019",10
"Anas albogularis","2020",5
"Anas albogularis","2021",8
"Anas albogularis","2022",9
"Anas albogularis","pre2000",3
"Anas crecca","2000-2006",148
"Anas crecca","2007-2010",185
"Anas crecca","2011-2012",159
"Anas crecca","2013",138
"Anas crecca","2014",194
"Anas crecca","2015",265
"Anas crecca","2016",375
"Anas crecca","2017",429
"Anas crecca","2018",467
"Anas crecca","2019",533
"Anas crecca","2020",541
"Anas crecca","2021",614
"Anas crecca","2022",477
"Anas crecca","pre2000",199
"Anas platyrhynchos","2000-2006",60
"Anas platyrhynchos","2007-2010",49
"Anas platyrhynchos","2011-2012",45
"Anas platyrhynchos","2013",42
"Anas platyrhynchos","2014",68
"Anas platyrhynchos","2015",76
"Anas platyrhynchos","2016",94
"Anas platyrhynchos","2017",121
"Anas platyrhynchos","2018",154
"Anas platyrhynchos","2019",169
"Anas platyrhynchos","2020",167
"Anas platyrhynchos","2021",175
"Anas platyrhynchos","2022",142
"Anas platyrhynchos","pre2000",64
"Anas poecilorhyncha","2000-2006",188
"Anas poecilorhyncha","2007-2010",258
"Anas poecilorhyncha","2011-2012",253
"Anas poecilorhyncha","2013",247
"Anas poecilorhyncha","2014",424
"Anas poecilorhyncha","2015",576
"Anas poecilorhyncha","2016",698
"Anas poecilorhyncha","2017",800
"Anas poecilorhyncha","2018",849
"Anas poecilorhyncha","2019",1004
"Anas poecilorhyncha","2020",1087
"Anas poecilorhyncha","2021",1204
"Anas poecilorhyncha","2022",1090
"Anas poecilorhyncha","pre2000",251
"Anas zonorhyncha","2000-2006",2
"Anas zonorhyncha","2007-2010",5
"Anas zonorhyncha","2011-2012",5
"Anas zonorhyncha","2013",1
"Anas zonorhyncha","2014",4
"Anas zonorhyncha","2015",3
"Anas zonorhyncha","2016",4
"Anas zonorhyncha","2017",6
"Anas zonorhyncha","2018",8
"Anas zonorhyncha","2019",9
"Anas zonorhyncha","2020",10
"Anas zonorhyncha","2021",15
"Anas zonorhyncha","2022",11
"Anas zonorhyncha","pre2000",4
"Anastomus oscitans","2000-2006",263
"Anastomus oscitans","2007-2010",273
"Anastomus oscitans","2011-2012",274
"Anastomus oscitans","2013",273
"Anastomus oscitans","2014",491
"Anastomus oscitans","2015",691
"Anastomus oscitans","2016",799
"Anastomus oscitans","2017",946
"Anastomus oscitans","2018",1025
"Anastomus oscitans","2019",1164
"Anastomus oscitans","2020",1163
"Anastomus oscitans","2021",1330
"Anastomus oscitans","2022",1213
"Anastomus oscitans","pre2000",293
"Anhinga melanogaster","2000-2006",158
"Anhinga melanogaster","2007-2010",192
"Anhinga melanogaster","2011-2012",186
"Anhinga melanogaster","2013",178
"Anhinga melanogaster","2014",321
"Anhinga melanogaster","2015",396
"Anhinga melanogaster","2016",484
"Anhinga melanogaster","2017",532
"Anhinga melanogaster","2018",568
"Anhinga melanogaster","2019",628
"Anhinga melanogaster","2020",711
"Anhinga melanogaster","2021",819
"Anhinga melanogaster","2022",722
"Anhinga melanogaster","pre2000",156
"Anorrhinus austeni","2000-2006",4
"Anorrhinus austeni","2007-2010",5
"Anorrhinus austeni","2011-2012",4
"Anorrhinus austeni","2013",1
"Anorrhinus austeni","2014",2
"Anorrhinus austeni","2015",4
"Anorrhinus austeni","2016",2
"Anorrhinus austeni","2017",3
"Anorrhinus austeni","2018",6
"Anorrhinus austeni","2019",6
"Anorrhinus austeni","2020",3
"Anorrhinus austeni","2021",5
"Anorrhinus austeni","2022",5
"Anorrhinus austeni","pre2000",5
"Anous minutus","pre2000",1
"Anous stolidus","2007-2010",3
"Anous stolidus","2011-2012",1
"Anous stolidus","2015",3
"Anous stolidus","2016",1
"Anous stolidus","2017",2
"Anous stolidus","2018",1
"Anous stolidus","2019",1
"Anous stolidus","2020",2
"Anous stolidus","2021",2
"Anous stolidus","2022",1
"Anous stolidus","pre2000",1
"Anous tenuirostris","2017",1
"Anous tenuirostris","2018",5
"Anous tenuirostris","2019",1
"Anous tenuirostris","2020",1
"Anous tenuirostris","2021",1
"Anous tenuirostris","pre2000",1
"Anser albifrons","2000-2006",1
"Anser albifrons","2007-2010",3
"Anser albifrons","2011-2012",1
"Anser albifrons","2013",5
"Anser albifrons","2014",9
"Anser albifrons","2015",2
"Anser albifrons","2016",6
"Anser albifrons","2017",8
"Anser albifrons","2018",5
"Anser albifrons","2019",9
"Anser albifrons","2020",21
"Anser albifrons","2021",19
"Anser albifrons","2022",13
"Anser albifrons","pre2000",2
"Anser anser","2000-2006",40
"Anser anser","2007-2010",64
"Anser anser","2011-2012",68
"Anser anser","2013",48
"Anser anser","2014",76
"Anser anser","2015",95
"Anser anser","2016",109
"Anser anser","2017",135
"Anser anser","2018",168
"Anser anser","2019",206
"Anser anser","2020",219
"Anser anser","2021",241
"Anser anser","2022",179
"Anser anser","pre2000",61
"Anser erythropus","2007-2010",3
"Anser erythropus","2011-2012",1
"Anser erythropus","2013",2
"Anser erythropus","2014",3
"Anser erythropus","2015",3
"Anser erythropus","2016",1
"Anser erythropus","2018",1
"Anser erythropus","2019",3
"Anser erythropus","2020",5
"Anser erythropus","2021",4
"Anser erythropus","2022",2
"Anser fabalis","2000-2006",1
"Anser fabalis","2007-2010",1
"Anser fabalis","2021",1
"Anser fabalis","2022",1
"Anser indicus","2000-2006",85
"Anser indicus","2007-2010",116
"Anser indicus","2011-2012",131
"Anser indicus","2013",105
"Anser indicus","2014",168
"Anser indicus","2015",186
"Anser indicus","2016",237
"Anser indicus","2017",243
"Anser indicus","2018",317
"Anser indicus","2019",353
"Anser indicus","2020",367
"Anser indicus","2021",409
"Anser indicus","2022",332
"Anser indicus","pre2000",110
"Anthipes monileger","2000-2006",3
"Anthipes monileger","2007-2010",7
"Anthipes monileger","2011-2012",6
"Anthipes monileger","2013",4
"Anthipes monileger","2014",7
"Anthipes monileger","2015",10
"Anthipes monileger","2016",9
"Anthipes monileger","2017",9
"Anthipes monileger","2018",11
"Anthipes monileger","2019",13
"Anthipes monileger","2020",6
"Anthipes monileger","2021",12
"Anthipes monileger","2022",22
"Anthipes monileger","pre2000",6
"Anthracoceros albirostris","2000-2006",29
"Anthracoceros albirostris","2007-2010",37
"Anthracoceros albirostris","2011-2012",36
"Anthracoceros albirostris","2013",31
"Anthracoceros albirostris","2014",36
"Anthracoceros albirostris","2015",49
"Anthracoceros albirostris","2016",73
"Anthracoceros albirostris","2017",67
"Anthracoceros albirostris","2018",76
"Anthracoceros albirostris","2019",77
"Anthracoceros albirostris","2020",77
"Anthracoceros albirostris","2021",105
"Anthracoceros albirostris","2022",93
"Anthracoceros albirostris","pre2000",34
"Anthracoceros coronatus","2000-2006",33
"Anthracoceros coronatus","2007-2010",47
"Anthracoceros coronatus","2011-2012",52
"Anthracoceros coronatus","2013",43
"Anthracoceros coronatus","2014",54
"Anthracoceros coronatus","2015",80
"Anthracoceros coronatus","2016",91
"Anthracoceros coronatus","2017",103
"Anthracoceros coronatus","2018",112
"Anthracoceros coronatus","2019",110
"Anthracoceros coronatus","2020",128
"Anthracoceros coronatus","2021",133
"Anthracoceros coronatus","2022",129
"Anthracoceros coronatus","pre2000",19
"Anthus campestris","2000-2006",64
"Anthus campestris","2007-2010",100
"Anthus campestris","2011-2012",96
"Anthus campestris","2013",70
"Anthus campestris","2014",106
"Anthus campestris","2015",160
"Anthus campestris","2016",224
"Anthus campestris","2017",263
"Anthus campestris","2018",279
"Anthus campestris","2019",280
"Anthus campestris","2020",362
"Anthus campestris","2021",333
"Anthus campestris","2022",244
"Anthus campestris","pre2000",94
"Anthus cervinus","2000-2006",2
"Anthus cervinus","2007-2010",7
"Anthus cervinus","2014",2
"Anthus cervinus","2015",1
"Anthus cervinus","2016",4
"Anthus cervinus","2017",4
"Anthus cervinus","2018",7
"Anthus cervinus","2019",9
"Anthus cervinus","2020",16
"Anthus cervinus","2021",19
"Anthus cervinus","2022",7
"Anthus cervinus","pre2000",3
"Anthus godlewskii","2000-2006",24
"Anthus godlewskii","2007-2010",27
"Anthus godlewskii","2011-2012",28
"Anthus godlewskii","2013",27
"Anthus godlewskii","2014",32
"Anthus godlewskii","2015",50
"Anthus godlewskii","2016",83
"Anthus godlewskii","2017",86
"Anthus godlewskii","2018",119
"Anthus godlewskii","2019",130
"Anthus godlewskii","2020",182
"Anthus godlewskii","2021",202
"Anthus godlewskii","2022",141
"Anthus godlewskii","pre2000",10
"Anthus hodgsoni","2000-2006",94
"Anthus hodgsoni","2007-2010",92
"Anthus hodgsoni","2011-2012",97
"Anthus hodgsoni","2013",88
"Anthus hodgsoni","2014",137
"Anthus hodgsoni","2015",179
"Anthus hodgsoni","2016",223
"Anthus hodgsoni","2017",268
"Anthus hodgsoni","2018",320
"Anthus hodgsoni","2019",347
"Anthus hodgsoni","2020",288
"Anthus hodgsoni","2021",395
"Anthus hodgsoni","2022",302
"Anthus hodgsoni","pre2000",115
"Anthus nilghiriensis","2000-2006",6
"Anthus nilghiriensis","2007-2010",6
"Anthus nilghiriensis","2011-2012",9
"Anthus nilghiriensis","2013",8
"Anthus nilghiriensis","2014",7
"Anthus nilghiriensis","2015",8
"Anthus nilghiriensis","2016",11
"Anthus nilghiriensis","2017",9
"Anthus nilghiriensis","2018",9
"Anthus nilghiriensis","2019",8
"Anthus nilghiriensis","2020",8
"Anthus nilghiriensis","2021",9
"Anthus nilghiriensis","2022",9
"Anthus nilghiriensis","pre2000",5
"Anthus pratensis","2021",1
"Anthus richardi","2000-2006",23
"Anthus richardi","2007-2010",28
"Anthus richardi","2011-2012",37
"Anthus richardi","2013",26
"Anthus richardi","2014",43
"Anthus richardi","2015",57
"Anthus richardi","2016",84
"Anthus richardi","2017",82
"Anthus richardi","2018",76
"Anthus richardi","2019",70
"Anthus richardi","2020",90
"Anthus richardi","2021",102
"Anthus richardi","2022",66
"Anthus richardi","pre2000",34
"Anthus roseatus","2000-2006",51
"Anthus roseatus","2007-2010",43
"Anthus roseatus","2011-2012",43
"Anthus roseatus","2013",43
"Anthus roseatus","2014",49
"Anthus roseatus","2015",72
"Anthus roseatus","2016",82
"Anthus roseatus","2017",115
"Anthus roseatus","2018",131
"Anthus roseatus","2019",161
"Anthus roseatus","2020",117
"Anthus roseatus","2021",177
"Anthus roseatus","2022",150
"Anthus roseatus","pre2000",42
"Anthus rubescens","2000-2006",1
"Anthus rubescens","2007-2010",1
"Anthus rubescens","2011-2012",1
"Anthus rubescens","2013",1
"Anthus rubescens","2014",2
"Anthus rubescens","2015",2
"Anthus rubescens","2016",3
"Anthus rubescens","2017",7
"Anthus rubescens","2018",2
"Anthus rubescens","2019",2
"Anthus rubescens","2020",2
"Anthus rubescens","2021",3
"Anthus rubescens","2022",1
"Anthus rufulus","2000-2006",186
"Anthus rufulus","2007-2010",243
"Anthus rufulus","2011-2012",264
"Anthus rufulus","2013",252
"Anthus rufulus","2014",378
"Anthus rufulus","2015",548
"Anthus rufulus","2016",756
"Anthus rufulus","2017",916
"Anthus rufulus","2018",1013
"Anthus rufulus","2019",1108
"Anthus rufulus","2020",1203
"Anthus rufulus","2021",1272
"Anthus rufulus","2022",1158
"Anthus rufulus","pre2000",257
"Anthus similis","2000-2006",25
"Anthus similis","2007-2010",65
"Anthus similis","2011-2012",37
"Anthus similis","2013",38
"Anthus similis","2014",53
"Anthus similis","2015",78
"Anthus similis","2016",96
"Anthus similis","2017",117
"Anthus similis","2018",133
"Anthus similis","2019",112
"Anthus similis","2020",160
"Anthus similis","2021",189
"Anthus similis","2022",121
"Anthus similis","pre2000",33
"Anthus spinoletta","2000-2006",4
"Anthus spinoletta","2007-2010",2
"Anthus spinoletta","2011-2012",7
"Anthus spinoletta","2013",6
"Anthus spinoletta","2014",7
"Anthus spinoletta","2015",7
"Anthus spinoletta","2016",12
"Anthus spinoletta","2017",20
"Anthus spinoletta","2018",17
"Anthus spinoletta","2019",29
"Anthus spinoletta","2020",28
"Anthus spinoletta","2021",33
"Anthus spinoletta","2022",18
"Anthus spinoletta","pre2000",10
"Anthus sylvanus","2000-2006",6
"Anthus sylvanus","2007-2010",6
"Anthus sylvanus","2011-2012",7
"Anthus sylvanus","2013",5
"Anthus sylvanus","2014",7
"Anthus sylvanus","2015",12
"Anthus sylvanus","2016",15
"Anthus sylvanus","2017",24
"Anthus sylvanus","2018",26
"Anthus sylvanus","2019",31
"Anthus sylvanus","2020",25
"Anthus sylvanus","2021",35
"Anthus sylvanus","2022",31
"Anthus sylvanus","pre2000",16
"Anthus trivialis","2000-2006",81
"Anthus trivialis","2007-2010",103
"Anthus trivialis","2011-2012",109
"Anthus trivialis","2013",88
"Anthus trivialis","2014",155
"Anthus trivialis","2015",180
"Anthus trivialis","2016",280
"Anthus trivialis","2017",357
"Anthus trivialis","2018",423
"Anthus trivialis","2019",458
"Anthus trivialis","2020",464
"Anthus trivialis","2021",537
"Anthus trivialis","2022",349
"Anthus trivialis","pre2000",106
"Antigone antigone","2000-2006",79
"Antigone antigone","2007-2010",79
"Antigone antigone","2011-2012",74
"Antigone antigone","2013",54
"Antigone antigone","2014",65
"Antigone antigone","2015",94
"Antigone antigone","2016",118
"Antigone antigone","2017",137
"Antigone antigone","2018",164
"Antigone antigone","2019",200
"Antigone antigone","2020",190
"Antigone antigone","2021",194
"Antigone antigone","2022",194
"Antigone antigone","pre2000",79
"Aplonis panayensis","2000-2006",4
"Aplonis panayensis","2007-2010",6
"Aplonis panayensis","2011-2012",7
"Aplonis panayensis","2013",7
"Aplonis panayensis","2014",11
"Aplonis panayensis","2015",8
"Aplonis panayensis","2016",12
"Aplonis panayensis","2017",17
"Aplonis panayensis","2018",16
"Aplonis panayensis","2019",17
"Aplonis panayensis","2020",19
"Aplonis panayensis","2021",23
"Aplonis panayensis","2022",24
"Aplonis panayensis","pre2000",5
"Apus acuticauda","2000-2006",3
"Apus acuticauda","2007-2010",4
"Apus acuticauda","2011-2012",2
"Apus acuticauda","2013",3
"Apus acuticauda","2014",1
"Apus acuticauda","2015",3
"Apus acuticauda","2016",4
"Apus acuticauda","2017",4
"Apus acuticauda","2018",7
"Apus acuticauda","2019",10
"Apus acuticauda","2020",3
"Apus acuticauda","2021",10
"Apus acuticauda","2022",15
"Apus acuticauda","pre2000",2
"Apus affinis","2000-2006",227
"Apus affinis","2007-2010",235
"Apus affinis","2011-2012",187
"Apus affinis","2013",162
"Apus affinis","2014",344
"Apus affinis","2015",453
"Apus affinis","2016",615
"Apus affinis","2017",772
"Apus affinis","2018",915
"Apus affinis","2019",1059
"Apus affinis","2020",1049
"Apus affinis","2021",1264
"Apus affinis","2022",1171
"Apus affinis","pre2000",329
"Apus apus","2000-2006",13
"Apus apus","2007-2010",12
"Apus apus","2011-2012",12
"Apus apus","2013",8
"Apus apus","2014",6
"Apus apus","2015",7
"Apus apus","2016",21
"Apus apus","2017",23
"Apus apus","2018",19
"Apus apus","2019",40
"Apus apus","2020",11
"Apus apus","2021",36
"Apus apus","2022",39
"Apus apus","pre2000",21
"Apus leuconyx","2000-2006",14
"Apus leuconyx","2007-2010",20
"Apus leuconyx","2011-2012",8
"Apus leuconyx","2013",11
"Apus leuconyx","2014",12
"Apus leuconyx","2015",21
"Apus leuconyx","2016",21
"Apus leuconyx","2017",24
"Apus leuconyx","2018",33
"Apus leuconyx","2019",35
"Apus leuconyx","2020",30
"Apus leuconyx","2021",37
"Apus leuconyx","2022",35
"Apus leuconyx","pre2000",12
"Apus nipalensis","2000-2006",13
"Apus nipalensis","2007-2010",14
"Apus nipalensis","2011-2012",18
"Apus nipalensis","2013",17
"Apus nipalensis","2014",29
"Apus nipalensis","2015",37
"Apus nipalensis","2016",36
"Apus nipalensis","2017",47
"Apus nipalensis","2018",59
"Apus nipalensis","2019",68
"Apus nipalensis","2020",31
"Apus nipalensis","2021",59
"Apus nipalensis","2022",82
"Apus nipalensis","pre2000",17
"Apus pacificus","2014",1
"Apus pacificus","2017",1
"Apus pacificus","2019",1
"Apus pacificus","2020",1
"Apus pacificus","pre2000",2
"Aquila chrysaetos","2000-2006",19
"Aquila chrysaetos","2007-2010",20
"Aquila chrysaetos","2011-2012",30
"Aquila chrysaetos","2013",22
